Incidents of Malicious damage to property from April 2015 to March 2020,,,,,,,,,,,
,To March 2020,Year to March 2016,Year to March 2016,Year to March 2017,Year to March 2017,Year to March 2018,Year to March 2018,Year to March 2019,Year to March 2019,Year to March 2020,Year to March 2020
LGA,Trend: 5 year,Count,Rate,Count,Rate,Count,Rate,Count,Rate,Count,Rate
New South Wales,Down 4.3% per year,64043,837.6,62316,802.3,60477,765.7,58163,728.1,56060,701.8
Liverpool,Down 3.8% per year,1471,708.8,1366,639.8,1364,622.6,1331,596.0,1355,606.8
Albury,Stable,745,1442.3,692,1320.8,681,1280.9,666,1238.7,798,1484.2
Armidale Regional,Down 8.1% per year,553,1829.4,602,1982.8,512,1671.0,416,1354.7,400,1302.6
Ballina,Down 4.6% per year,313,736.1,346,802.3,318,728.6,289,653.7,269,608.5
Balranald,n.c.,21,n.c.,28,n.c.,28,n.c.,30,n.c.,20,n.c.
Bathurst Regional,Down 6.5% per year,554,1324.2,576,1356.7,538,1253.8,468,1083.2,437,1011.4
Bayside,Down 3.4% per year,935,582.1,974,586.6,944,551.3,933,535.0,883,506.4
Bega Valley,Down 12.6% per year,302,894.1,265,779.6,267,781.3,178,518.2,179,521.1
Bellingen,Stable,63,486.8,77,594.5,83,640.7,70,540.0,91,702.0
Berrigan,Down 13.2% per year,66,769.3,64,741.7,42,484.0,48,551.3,38,436.4
Blacktown,Down 3.0% per year,3419,1001.0,3448,983.6,3266,907.4,3490,952.2,3245,885.3
Bland,Stable,57,945.9,31,514.8,34,567.9,40,668.3,31,518.0
Blayney,Stable,52,709.7,53,721.6,46,626.0,45,612.9,57,776.4
Blue Mountains,Stable,823,1043.4,537,680.8,659,833.3,712,898.3,692,873.1
Bogan,n.c.,61,n.c.,37,n.c.,32,n.c.,36,n.c.,26,n.c.
Bourke,n.c.,173,n.c.,172,n.c.,120,n.c.,145,n.c.,154,n.c.
Brewarrina,n.c.,63,n.c.,53,n.c.,43,n.c.,53,n.c.,61,n.c.
Broken Hill,Up 5.8% per year,272,1486.4,305,1690.3,343,1921.3,371,2092.0,330,1860.8
Burwood,Down 8.1% per year,195,513.6,206,532.2,147,372.1,165,413.7,146,366.0
Byron,Stable,257,779.7,330,983.6,343,1003.9,308,890.8,266,769.4
Cabonne,Stable,70,517.6,66,485.8,34,249.3,73,533.6,61,445.9
Camden,Stable,397,522.9,437,532.8,428,478.9,426,452.4,463,491.7
Campbelltown,Down 6.3% per year,1705,1070.0,1689,1041.0,1405,848.9,1397,830.9,1384,823.1
Canada Bay,Down 6.6% per year,364,400.1,319,343.0,367,388.5,273,286.9,290,304.8
Canterbury-Bankstown,Down 5.4% per year,2046,571.8,2012,553.5,1879,508.2,1819,486.5,1712,457.8
Carrathool,n.c.,18,n.c.,29,n.c.,26,n.c.,20,n.c.,21,n.c.
Central Coast,Down 6.4% per year,3358,1004.9,3420,1014.0,3048,896.3,2917,852.8,2633,769.8
Central Darling,n.c.,48,n.c.,49,n.c.,49,n.c.,65,n.c.,74,n.c.
Cessnock,Stable,596,1061.7,556,976.1,687,1186.8,509,861.2,538,910.3
Clarence Valley,Down 8.6% per year,626,1214.0,592,1147.0,462,895.2,542,1049.4,438,848.1
Cobar,Stable,120,2505.6,91,1911.0,87,1839.0,92,1948.3,85,1800.1
Coffs Harbour,Down 2.8% per year,825,1115.0,763,1019.0,767,1011.6,722,943.2,763,996.7
Coolamon,n.c.,26,594.0,26,592.2,16,364.8,21,480.8,20,457.9
Coonamble,Stable,141,3456.2,104,2569.8,105,2605.3,140,3487.8,112,2790.2
Cootamundra-Gundagai,Stable,90,796.5,114,1010.2,118,1048.7,98,870.3,81,719.4
Cowra,Down 10.6% per year,250,1982.2,201,1586.7,149,1171.4,162,1268.9,162,1268.9
Cumberland,Down 4.4% per year,1263,568.0,1262,555.4,1158,497.0,1179,497.7,1125,474.9
Dubbo Regional,Stable,1062,2082.5,1040,2016.3,1022,1948.4,1157,2173.2,1120,2103.7
Dungog,Down 1.4% per year,50,553.9,56,614.1,50,541.4,34,363.8,49,524.3
Edward River,Stable,119,1321.0,103,1147.0,106,1182.8,92,1022.8,98,1089.5
Eurobodalla,Stable,400,1058.8,352,927.0,376,985.7,354,924.6,318,830.5
Fairfield,Down 10.1% per year,1306,639.8,1067,516.9,1112,531.8,1027,487.6,881,418.3
Federation,Stable,101,810.4,72,578.5,103,827.1,77,617.9,68,545.7
Forbes,Stable,151,1545.4,179,1819.8,124,1255.5,119,1200.8,162,1634.7
Georges River,Down 5.1% per year,800,527.3,763,495.8,728,464.0,742,468.4,677,427.4
Gilgandra,Stable,79,1824.6,44,1025.9,37,872.6,58,1372.5,53,1254.1
Glen Innes Severn,Stable,140,1568.1,169,1892.4,127,1423.7,104,1167.5,105,1178.7
Goulburn Mulwaree,Stable,311,1039.6,244,804.8,252,822.1,247,800.6,271,878.4
Greater Hume Shire,Stable,46,439.6,49,465.0,42,395.4,40,374.3,49,458.5
Griffith,Stable,342,1304.3,302,1143.1,391,1466.6,274,1019.3,314,1168.1
Gunnedah,Stable,236,1894.4,167,1334.9,172,1364.0,158,1247.9,216,1706.0
Gwydir,Down 12.8% per year,43,809.7,36,676.2,35,657.4,24,448.7,25,467.4
Hawkesbury,Down 5.9% per year,504,763.6,467,703.1,382,572.0,455,678.3,402,599.3
Hay,n.c.,81,n.c.,68,n.c.,84,n.c.,65,n.c.,46,n.c.
Hilltops,Down 11.4% per year,295,1572.6,220,1172.8,223,1188.1,211,1123.4,182,969.0
Hornsby,Down 5.1% per year,625,426.9,633,428.0,614,410.5,497,329.7,521,345.6
Hunters Hill,Stable,47,322.9,59,401.7,79,534.3,78,523.2,67,449.4
Inner West,Down 4.8% per year,1367,722.1,1358,707.1,1306,668.0,1261,636.8,1175,593.4
Inverell,Down 8.5% per year,277,1653.8,213,1266.7,285,1693.3,245,1454.5,195,1157.7
Junee,Stable,54,849.8,74,1148.8,45,687.4,57,859.6,56,844.5
Kempsey,Stable,402,1367.7,492,1669.8,340,1149.3,423,1425.9,462,1557.4
Kiama,Stable,98,446.2,91,410.0,91,402.9,92,399.9,89,386.9
Ku-Ring-Gai,Stable,349,287.2,370,300.8,330,264.2,321,254.7,372,295.1
Kyogle,Stable,78,850.5,73,802.7,76,849.5,83,935.7,46,518.6
Lachlan,Stable,139,2161.2,88,1389.9,102,1646.3,105,1707.0,129,2097.2
Lake Macquarie,Down 6.1% per year,1907,946.3,1878,926.7,1942,952.6,1659,809.6,1508,735.9
Lane Cove,Up 10.6% per year,83,226.5,112,295.1,112,287.3,132,334.3,134,339.4
Leeton,Down 4.8% per year,136,1192.0,126,1104.1,104,910.2,99,865.5,112,979.2
Lismore,Down 4.2% per year,510,1154.1,485,1100.5,473,1077.4,376,857.6,427,973.9
Lithgow,Down 5.6% per year,301,1404.7,299,1390.0,245,1134.6,218,1007.6,241,1113.9
Liverpool Plains,Stable,55,701.5,88,1120.6,119,1510.5,83,1051.6,70,886.9
Lockhart,n.c.,14,445.4,21,658.6,17,522.6,21,637.3,14,424.9
Lord Howe Island,n.c.,0,n.c.,1,n.c.,3,n.c.,0,n.c.,3,n.c.
Maitland,Down 4.2% per year,846,1086.8,834,1047.9,890,1090.5,721,866.6,762,915.8
Mid-Coast,Down 6.3% per year,1033,1132.4,944,1026.3,998,1076.5,845,905.8,814,872.6
Mid-Western Regional,Stable,260,1065.1,234,951.2,289,1160.7,294,1172.0,225,896.9
Moree Plains,Stable,465,3391.1,610,4491.7,614,4569.5,529,3962.5,420,3146.1
Mosman,Stable,131,435.3,132,435.1,116,378.5,131,424.3,109,353.0
Murray River,Stable,60,509.2,74,622.4,65,541.2,67,552.9,63,519.9
Murrumbidgee,Stable,34,871.7,27,686.4,35,884.6,25,631.2,30,757.4
Muswellbrook,Down 10.2% per year,304,1849.0,249,1513.0,216,1314.8,222,1355.1,197,1202.5
Nambucca,Up 10.7% per year,195,997.4,257,1310.1,257,1303.4,227,1148.0,296,1497.0
Narrabri,Down 14.6% per year,218,1623.1,205,1535.7,170,1280.9,119,899.4,114,861.6
Narrandera,Stable,56,937.9,65,1093.3,78,1314.5,81,1365.7,72,1214.0
Narromine,Down 7.0% per year,122,1832.5,117,1770.8,99,1504.9,97,1477.1,90,1370.5
Newcastle,Stable,1818,1136.5,2198,1363.9,2218,1361.8,2014,1227.3,2002,1220.0
North Sydney,Stable,316,444.3,328,455.0,354,482.6,356,480.0,342,461.1
Northern Beaches,Stable,1365,518.6,1178,442.3,1108,411.2,1301,479.6,1195,440.5
Oberon,Stable,47,881.1,45,839.3,47,871.4,54,998.5,38,702.7
Orange,Stable,592,1446.9,581,1407.1,559,1342.8,565,1343.4,592,1407.6
Parkes,Down 7.9% per year,244,1632.7,288,1930.0,232,1555.9,181,1215.3,175,1175.0
Parramatta,Down 3.6% per year,1471,641.8,1399,590.9,1402,571.0,1311,521.7,1393,554.3
Penrith,Down 1.8% per year,1998,1006.1,1973,974.3,1934,937.9,1847,882.8,1955,934.5
Port Macquarie-Hastings,Stable,588,741.7,526,653.9,679,829.3,552,664.0,596,716.9
Port Stephens,Down 4.4% per year,700,993.2,766,1075.0,699,970.1,640,880.4,602,828.1
Queanbeyan-Palerang Regional,Down 5.8% per year,451,787.3,510,878.6,467,790.7,421,702.1,372,620.4
Randwick,Stable,804,545.3,729,486.5,676,442.8,783,507.6,728,471.9
Richmond Valley,Down 12.3% per year,334,1440.5,344,1478.3,212,908.0,248,1059.9,199,850.5
Ryde,Stable,467,392.0,512,419.1,534,426.7,485,380.6,506,397.0
Shellharbour,Stable,574,823.4,482,683.0,532,745.8,497,688.0,523,724.0
Shoalhaven,Down 8.1% per year,963,954.4,861,842.3,843,815.5,808,774.2,709,679.3
Singleton,Up 5.9% per year,173,733.6,170,721.5,181,771.0,243,1037.5,216,922.2
Snowy Monaro Regional,Stable,115,561.1,135,656.0,168,812.3,142,684.9,146,704.2
Snowy Valleys,Down 16.4% per year,214,1462.6,226,1548.2,189,1298.6,180,1238.6,104,715.7
Strathfield,Down 5.2% per year,245,589.8,242,566.5,231,522.5,185,409.8,215,476.3
Sutherland Shire,Down 4.8% per year,1492,661.6,1291,569.3,1244,545.4,1162,507.0,1245,543.2
Sydney,Down 6.1% per year,2748,1270.7,2675,1188.0,2494,1061.3,2774,1154.7,2372,987.4
Tamworth Regional,Stable,840,1387.2,826,1350.8,922,1493.2,777,1250.1,731,1176.1
Temora,Down 0.8% per year,57,922.8,58,932.9,49,784.1,50,796.9,56,892.6
Tenterfield,Stable,70,1043.4,92,1375.9,71,1067.0,57,858.7,54,813.5
The Hills Shire,Stable,520,325.1,506,308.2,457,270.6,507,294.0,506,293.4
Tweed,Stable,593,640.3,568,603.9,625,656.6,641,667.0,580,603.5
Unincorporated Far West,n.c.,2,n.c.,3,n.c.,2,n.c.,3,n.c.,5,n.c.
Upper Hunter Shire,Down 9.9% per year,141,979.6,130,907.1,97,680.3,100,703.2,92,647.0
Upper Lachlan Shire,Stable,43,550.2,23,292.3,32,403.8,28,351.7,35,439.6
Uralla,Up 9.9% per year,21,339.4,23,374.6,26,426.4,29,478.4,30,494.9
Wagga Wagga,Stable,1006,1584.7,941,1470.0,975,1512.6,961,1482.6,975,1504.2
Walcha,n.c.,18,575.3,12,383.2,14,445.3,13,415.1,13,415.1
Walgett,Down 9.8% per year,256,3998.5,219,3482.5,223,3618.4,151,2495.5,160,2644.2
Warren,n.c.,56,n.c.,47,n.c.,71,n.c.,62,n.c.,45,n.c.
Warrumbungle Shire,Stable,113,1176.7,111,1163.9,93,985.0,90,957.5,120,1276.7
Waverley,Down 7.5% per year,516,721.5,497,686.4,466,633.2,426,574.8,391,527.6
Weddin,n.c.,23,624.4,32,872.1,39,1071.0,17,467.5,13,357.5
Wentworth,Stable,82,1187.8,90,1295.4,123,1759.2,69,979.8,118,1675.7
Willoughby,Stable,326,426.7,280,357.1,312,390.5,333,414.5,292,363.5
Wingecarribee,Down 8.7% per year,372,768.8,364,740.6,353,707.0,293,580.3,270,534.7
Wollondilly,Down 7.2% per year,223,456.4,234,466.0,273,532.3,195,373.3,177,338.9
Wollongong,Down 6.0% per year,1882,901.0,1795,850.0,1763,824.2,1662,769.2,1521,703.9
Woollahra,Down 4.7% per year,267,463.7,303,523.1,274,467.5,210,356.1,226,383.3
Yass Valley,Down 14.7% per year,97,591.7,73,439.4,57,339.4,73,430.6,53,312.6
